dataset_version,scenario_id,cat_key,label_0_100,C.CA.1,v1,C.CA.2,v2,C.CA.3,v3,C.CA.4,v4,C.CA.5,v5
c-1.0,S0042-ca-0000,ca,71,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-ca-0001,ca,73,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-ca-0002,ca,93,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0003,ca,66,3,1.0,1,1.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-ca-0004,ca,74,2,0.6666666666666666,1,1.0,2,0.6666666666666666,0,0.0,1,1.0
c-1.0,S0042-ca-0005,ca,20,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-ca-0006,ca,100,0,0.0,1,1.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0007,ca,88,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0
c-1.0,S0042-ca-0008,ca,27,3,1.0,0,0.0,3,1.0,1,1.0,1,1.0
c-1.0,S0042-ca-0009,ca,11,3,1.0,0,0.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-ca-0010,ca,67,0,0.0,0,0.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0011,ca,14,2,0.6666666666666666,0,0.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-ca-0012,ca,29,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1,1.0
c-1.0,S0042-ca-0013,ca,24,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-ca-0014,ca,17,2,0.6666666666666666,0,0.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-ca-0015,ca,94,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0016,ca,96,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0017,ca,94,1,0.3333333333333333,1,1.0,3,1.0,1,1.0,1,1.0
c-1.0,S0042-ca-0018,ca,62,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0019,ca,68,2,0.6666666666666666,1,1.0,2,0.6666666666666666,0,0.0,1,1.0
c-1.0,S0042-ca-0020,ca,58,3,1.0,1,1.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-ca-0021,ca,93,3,1.0,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0022,ca,54,3,1.0,1,1.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-ca-0023,ca,5,3,1.0,0,0.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-ca-0024,ca,93,0,0.0,1,1.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-ca-0025,ca,14,2,0.6666666666666666,0,0.0,3,1.0,0,0.0,1,1.0
c-1.0,S0042-ca-0026,ca,100,0,0.0,1,1.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0027,ca,72,1,0.3333333333333333,0,0.0,0,0.0,1,1.0,1,1.0
c-1.0,S0042-ca-0028,ca,14,3,1.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-ca-0029,ca,44,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-ca-0030,ca,26,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-ca-0031,ca,99,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0032,ca,36,3,1.0,0,0.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0033,ca,42,0,0.0,0,0.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-ca-0034,ca,95,2,0.6666666666666666,1,1.0,0,0.0,1,1.0,1,1.0
c-1.0,S0042-ca-0035,ca,57,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-ca-0036,ca,87,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0
c-1.0,S0042-ca-0037,ca,90,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0038,ca,87,0,0.0,1,1.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-ca-0039,ca,88,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0,1,1.0
c-1.0,S0042-ca-0040,ca,31,3,1.0,0,0.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0041,ca,76,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-ca-0042,ca,82,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0,1,1.0
c-1.0,S0042-ca-0043,ca,82,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-ca-0044,ca,77,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0,1,1.0
c-1.0,S0042-ca-0045,ca,98,1,0.3333333333333333,1,1.0,0,0.0,1,1.0,0,0.0
c-1.0,S0042-ca-0046,ca,50,0,0.0,1,1.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-ca-0047,ca,99,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0048,ca,100,1,0.3333333333333333,1,1.0,0,0.0,1,1.0,1,1.0
c-1.0,S0042-ca-0049,ca,96,0,0.0,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0050,ca,28,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,1,1.0
c-1.0,S0042-ca-0051,ca,16,3,1.0,1,1.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-ca-0052,ca,4,3,1.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-ca-0053,ca,35,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,1,1.0
c-1.0,S0042-ca-0054,ca,21,3,1.0,0,0.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-ca-0055,ca,97,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0056,ca,92,0,0.0,1,1.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0057,ca,39,3,1.0,0,0.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0058,ca,41,2,0.6666666666666666,1,1.0,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-ca-0059,ca,97,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0
c-1.0,S0042-ca-0060,ca,81,0,0.0,1,1.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-ca-0061,ca,22,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,1,1.0
c-1.0,S0042-ca-0062,ca,73,2,0.6666666666666666,1,1.0,2,0.6666666666666666,0,0.0,1,1.0
c-1.0,S0042-ca-0063,ca,25,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-ca-0064,ca,1,3,1.0,0,0.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-ca-0065,ca,6,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-ca-0066,ca,17,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-ca-0067,ca,73,1,0.3333333333333333,0,0.0,0,0.0,1,1.0,1,1.0
c-1.0,S0042-ca-0068,ca,66,1,0.3333333333333333,1,1.0,0,0.0,0,0.0,0,0.0
c-1.0,S0042-ca-0069,ca,95,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0070,ca,43,0,0.0,0,0.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-ca-0071,ca,93,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0072,ca,86,1,0.3333333333333333,1,1.0,0,0.0,0,0.0,1,1.0
c-1.0,S0042-ca-0073,ca,22,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,1,1.0
c-1.0,S0042-ca-0074,ca,76,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-ca-0075,ca,46,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-ca-0076,ca,89,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0077,ca,91,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0078,ca,62,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0079,ca,81,3,1.0,1,1.0,0,0.0,1,1.0,0,0.0
c-1.0,S0042-ca-0080,ca,59,2,0.6666666666666666,0,0.0,0,0.0,1,1.0,1,1.0
c-1.0,S0042-ca-0081,ca,11,3,1.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-ca-0082,ca,96,3,1.0,1,1.0,0,0.0,1,1.0,1,1.0
c-1.0,S0042-ca-0083,ca,85,0,0.0,1,1.0,1,0.3333333333333333,0,0.0,1,1.0
c-1.0,S0042-ca-0084,ca,100,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0085,ca,20,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,1,1.0
c-1.0,S0042-ca-0086,ca,83,1,0.3333333333333333,1,1.0,0,0.0,0,0.0,1,1.0
c-1.0,S0042-ca-0087,ca,39,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,1,1.0
c-1.0,S0042-ca-0088,ca,93,3,1.0,1,1.0,2,0.6666666666666666,1,1.0,1,1.0
c-1.0,S0042-ca-0089,ca,52,3,1.0,1,1.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-ca-0090,ca,92,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0091,ca,73,3,1.0,1,1.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-ca-0092,ca,8,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-ca-0093,ca,95,0,0.0,1,1.0,0,0.0,1,1.0,1,1.0
c-1.0,S0042-ca-0094,ca,90,0,0.0,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0095,ca,14,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-ca-0096,ca,96,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,1.0,1,1.0
c-1.0,S0042-ca-0097,ca,13,2,0.6666666666666666,0,0.0,3,1.0,0,0.0,1,1.0
c-1.0,S0042-ca-0098,ca,92,0,0.0,1,1.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-ca-0099,ca,15,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,1,1.0
