dataset_version,scenario_id,cat_key,label_0_100,C.CHO.1,v1,C.CHO.2,v2,C.CHO.3,v3,C.CHO.4,v4,C.CHO.5,v5
c-1.0,S0042-chondroitin-0000,chondroitin,60,2,0.6666666666666666,0,0.0,1,0.3333333333333333,3,1.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0001,chondroitin,63,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0002,chondroitin,70,3,1.0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0003,chondroitin,73,2,0.6666666666666666,2,0.6666666666666666,0,0.0,3,1.0,3,1.0
c-1.0,S0042-chondroitin-0004,chondroitin,88,3,1.0,3,1.0,1,0.3333333333333333,3,1.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0005,chondroitin,67,2,0.6666666666666666,1,0.3333333333333333,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0006,chondroitin,98,3,1.0,3,1.0,2,0.6666666666666666,3,1.0,3,1.0
c-1.0,S0042-chondroitin-0007,chondroitin,46,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-chondroitin-0008,chondroitin,77,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,3,1.0
c-1.0,S0042-chondroitin-0009,chondroitin,18,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0
c-1.0,S0042-chondroitin-0010,chondroitin,85,3,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0011,chondroitin,52,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-chondroitin-0012,chondroitin,58,1,0.3333333333333333,3,1.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-chondroitin-0013,chondroitin,68,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0014,chondroitin,41,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-chondroitin-0015,chondroitin,91,3,1.0,1,0.3333333333333333,3,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-chondroitin-0016,chondroitin,47,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333,3,1.0
c-1.0,S0042-chondroitin-0017,chondroitin,100,3,1.0,3,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0018,chondroitin,13,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-chondroitin-0019,chondroitin,16,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-chondroitin-0020,chondroitin,19,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0021,chondroitin,73,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0022,chondroitin,97,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0
c-1.0,S0042-chondroitin-0023,chondroitin,58,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-chondroitin-0024,chondroitin,54,0,0.0,3,1.0,1,0.3333333333333333,3,1.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0025,chondroitin,76,1,0.3333333333333333,3,1.0,3,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-chondroitin-0026,chondroitin,6,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0027,chondroitin,54,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-chondroitin-0028,chondroitin,83,1,0.3333333333333333,3,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0029,chondroitin,14,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0030,chondroitin,73,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-chondroitin-0031,chondroitin,100,3,1.0,1,0.3333333333333333,3,1.0,3,1.0,3,1.0
c-1.0,S0042-chondroitin-0032,chondroitin,79,1,0.3333333333333333,3,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0033,chondroitin,44,0,0.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-chondroitin-0034,chondroitin,76,3,1.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0035,chondroitin,41,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0036,chondroitin,11,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-chondroitin-0037,chondroitin,6,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0038,chondroitin,20,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-chondroitin-0039,chondroitin,37,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0040,chondroitin,24,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0041,chondroitin,89,2,0.6666666666666666,3,1.0,3,1.0,3,1.0,3,1.0
c-1.0,S0042-chondroitin-0042,chondroitin,64,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0043,chondroitin,74,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0044,chondroitin,37,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0045,chondroitin,19,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0046,chondroitin,74,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,0.3333333333333333,3,1.0
c-1.0,S0042-chondroitin-0047,chondroitin,79,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0048,chondroitin,100,3,1.0,3,1.0,2,0.6666666666666666,3,1.0,3,1.0
c-1.0,S0042-chondroitin-0049,chondroitin,75,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0050,chondroitin,87,3,1.0,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0051,chondroitin,74,3,1.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0052,chondroitin,69,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,3,1.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0053,chondroitin,5,0,0.0,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0054,chondroitin,69,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-chondroitin-0055,chondroitin,35,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0056,chondroitin,87,1,0.3333333333333333,2,0.6666666666666666,3,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0057,chondroitin,47,1,0.3333333333333333,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-chondroitin-0058,chondroitin,52,3,1.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0059,chondroitin,23,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0060,chondroitin,77,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-chondroitin-0061,chondroitin,19,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-chondroitin-0062,chondroitin,92,3,1.0,3,1.0,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0063,chondroitin,14,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0064,chondroitin,59,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0
c-1.0,S0042-chondroitin-0065,chondroitin,44,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-chondroitin-0066,chondroitin,89,3,1.0,2,0.6666666666666666,3,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0067,chondroitin,68,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0068,chondroitin,95,3,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0069,chondroitin,51,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0070,chondroitin,66,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-chondroitin-0071,chondroitin,10,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0072,chondroitin,41,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0073,chondroitin,47,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0074,chondroitin,16,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0075,chondroitin,52,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-chondroitin-0076,chondroitin,14,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-chondroitin-0077,chondroitin,80,3,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-chondroitin-0078,chondroitin,89,3,1.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,3,1.0
c-1.0,S0042-chondroitin-0079,chondroitin,83,3,1.0,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,3,1.0
c-1.0,S0042-chondroitin-0080,chondroitin,81,2,0.6666666666666666,3,1.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0081,chondroitin,74,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-chondroitin-0082,chondroitin,73,0,0.0,3,1.0,2,0.6666666666666666,3,1.0,3,1.0
c-1.0,S0042-chondroitin-0083,chondroitin,50,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-chondroitin-0084,chondroitin,77,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666,3,1.0
c-1.0,S0042-chondroitin-0085,chondroitin,39,3,1.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0
c-1.0,S0042-chondroitin-0086,chondroitin,60,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666,3,1.0
c-1.0,S0042-chondroitin-0087,chondroitin,33,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-chondroitin-0088,chondroitin,35,1,0.3333333333333333,1,0.3333333333333333,3,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-chondroitin-0089,chondroitin,7,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-chondroitin-0090,chondroitin,58,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-chondroitin-0091,chondroitin,13,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-chondroitin-0092,chondroitin,46,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-chondroitin-0093,chondroitin,36,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-chondroitin-0094,chondroitin,56,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-chondroitin-0095,chondroitin,42,3,1.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-chondroitin-0096,chondroitin,25,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-chondroitin-0097,chondroitin,71,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-chondroitin-0098,chondroitin,28,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-chondroitin-0099,chondroitin,72,3,1.0,1,0.3333333333333333,1,0.3333333333333333,3,1.0,1,0.3333333333333333
