dataset_version,scenario_id,cat_key,label_0_100,C.FOL.1,v1,C.FOL.2,v2,C.FOL.3,v3,C.FOL.4,v4,C.FOL.5,v5
c-1.0,S0042-folate-0000,folate,84,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0001,folate,5,0,0.0,0,0.0,3,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0002,folate,0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-folate-0003,folate,35,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0004,folate,34,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0005,folate,36,0,0.0,1,1.0,2,0.6666666666666666,3,1.0,0,0.0
c-1.0,S0042-folate-0006,folate,6,0,0.0,0,0.0,3,1.0,3,1.0,0,0.0
c-1.0,S0042-folate-0007,folate,12,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0008,folate,99,1,1.0,1,1.0,1,0.3333333333333333,3,1.0,1,1.0
c-1.0,S0042-folate-0009,folate,4,0,0.0,0,0.0,3,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0010,folate,10,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0011,folate,29,1,1.0,0,0.0,3,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0012,folate,13,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0013,folate,29,1,1.0,0,0.0,3,1.0,0,0.0,1,1.0
c-1.0,S0042-folate-0014,folate,99,1,1.0,1,1.0,1,0.3333333333333333,3,1.0,1,1.0
c-1.0,S0042-folate-0015,folate,52,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0016,folate,38,0,0.0,0,0.0,1,0.3333333333333333,3,1.0,1,1.0
c-1.0,S0042-folate-0017,folate,13,0,0.0,0,0.0,3,1.0,3,1.0,0,0.0
c-1.0,S0042-folate-0018,folate,73,1,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0019,folate,95,1,1.0,1,1.0,0,0.0,3,1.0,1,1.0
c-1.0,S0042-folate-0020,folate,3,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0021,folate,16,0,0.0,0,0.0,2,0.6666666666666666,3,1.0,0,0.0
c-1.0,S0042-folate-0022,folate,6,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0023,folate,36,0,0.0,1,1.0,3,1.0,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0024,folate,100,1,1.0,1,1.0,1,0.3333333333333333,3,1.0,0,0.0
c-1.0,S0042-folate-0025,folate,9,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-folate-0026,folate,99,1,1.0,1,1.0,0,0.0,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0027,folate,8,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0028,folate,13,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-folate-0029,folate,5,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-folate-0030,folate,50,0,0.0,1,1.0,1,0.3333333333333333,0,0.0,1,1.0
c-1.0,S0042-folate-0031,folate,40,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0032,folate,19,0,0.0,1,1.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-folate-0033,folate,71,0,0.0,1,1.0,1,0.3333333333333333,3,1.0,1,1.0
c-1.0,S0042-folate-0034,folate,17,0,0.0,1,1.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-folate-0035,folate,93,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0036,folate,97,1,1.0,1,1.0,0,0.0,3,1.0,1,1.0
c-1.0,S0042-folate-0037,folate,39,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0038,folate,9,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0039,folate,93,1,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0040,folate,16,0,0.0,0,0.0,3,1.0,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0041,folate,100,1,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0042,folate,31,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0043,folate,86,1,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0044,folate,63,0,0.0,1,1.0,1,0.3333333333333333,3,1.0,1,1.0
c-1.0,S0042-folate-0045,folate,58,1,1.0,0,0.0,1,0.3333333333333333,0,0.0,1,1.0
c-1.0,S0042-folate-0046,folate,70,1,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0047,folate,8,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0048,folate,99,1,1.0,1,1.0,0,0.0,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0049,folate,8,0,0.0,0,0.0,3,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0050,folate,33,1,1.0,0,0.0,3,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0051,folate,25,1,1.0,0,0.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-folate-0052,folate,75,0,0.0,1,1.0,1,0.3333333333333333,3,1.0,1,1.0
c-1.0,S0042-folate-0053,folate,86,1,1.0,0,0.0,0,0.0,3,1.0,1,1.0
c-1.0,S0042-folate-0054,folate,44,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0055,folate,32,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0056,folate,2,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-folate-0057,folate,37,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0058,folate,91,1,1.0,1,1.0,1,0.3333333333333333,3,1.0,1,1.0
c-1.0,S0042-folate-0059,folate,59,1,1.0,0,0.0,2,0.6666666666666666,3,1.0,0,0.0
c-1.0,S0042-folate-0060,folate,64,0,0.0,1,1.0,0,0.0,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0061,folate,14,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0062,folate,31,1,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0063,folate,60,1,1.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0064,folate,46,0,0.0,1,1.0,3,1.0,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0065,folate,24,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0066,folate,12,0,0.0,0,0.0,3,1.0,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0067,folate,11,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,1,1.0
c-1.0,S0042-folate-0068,folate,60,1,1.0,0,0.0,3,1.0,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0069,folate,8,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-folate-0070,folate,91,1,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0071,folate,50,1,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0072,folate,86,1,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0073,folate,47,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0074,folate,21,1,1.0,0,0.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-folate-0075,folate,90,1,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0076,folate,5,0,0.0,0,0.0,3,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0077,folate,42,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0078,folate,89,1,1.0,1,1.0,3,1.0,0,0.0,1,1.0
c-1.0,S0042-folate-0079,folate,85,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0
c-1.0,S0042-folate-0080,folate,63,0,0.0,1,1.0,1,0.3333333333333333,3,1.0,1,1.0
c-1.0,S0042-folate-0081,folate,38,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0082,folate,55,1,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0083,folate,90,1,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0084,folate,45,1,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0085,folate,55,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0086,folate,36,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0087,folate,82,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0088,folate,15,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0089,folate,91,1,1.0,1,1.0,1,0.3333333333333333,0,0.0,1,1.0
c-1.0,S0042-folate-0090,folate,96,1,1.0,1,1.0,1,0.3333333333333333,3,1.0,1,1.0
c-1.0,S0042-folate-0091,folate,98,1,1.0,1,1.0,2,0.6666666666666666,3,1.0,1,1.0
c-1.0,S0042-folate-0092,folate,31,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0093,folate,32,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0094,folate,11,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-folate-0095,folate,64,1,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0096,folate,61,1,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0
c-1.0,S0042-folate-0097,folate,95,1,1.0,1,1.0,0,0.0,2,0.6666666666666666,1,1.0
c-1.0,S0042-folate-0098,folate,32,1,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-folate-0099,folate,94,1,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,1,1.0
