dataset_version,scenario_id,cat_key,label_0_100,C.GAR.1,v1,C.GAR.2,v2,C.GAR.3,v3,C.GAR.4,v4,C.GAR.5,v5
c-1.0,S0042-garcinia-0000,garcinia,46,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0001,garcinia,69,0,0.0,2,0.6666666666666666,3,1.0,0,0.0,3,1.0
c-1.0,S0042-garcinia-0002,garcinia,87,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0003,garcinia,100,3,1.0,2,0.6666666666666666,3,1.0,0,0.0,3,1.0
c-1.0,S0042-garcinia-0004,garcinia,10,0,0.0,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0005,garcinia,72,1,0.3333333333333333,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0006,garcinia,95,3,1.0,3,1.0,2,0.6666666666666666,1,1.0,3,1.0
c-1.0,S0042-garcinia-0007,garcinia,26,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0008,garcinia,69,3,1.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-garcinia-0009,garcinia,33,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-garcinia-0010,garcinia,42,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-garcinia-0011,garcinia,65,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0012,garcinia,41,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-garcinia-0013,garcinia,19,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0014,garcinia,17,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0015,garcinia,85,2,0.6666666666666666,3,1.0,3,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0016,garcinia,20,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0017,garcinia,39,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0018,garcinia,92,3,1.0,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0019,garcinia,39,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0020,garcinia,34,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-garcinia-0021,garcinia,40,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-garcinia-0022,garcinia,88,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0023,garcinia,9,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0024,garcinia,95,2,0.6666666666666666,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0025,garcinia,85,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,1.0,3,1.0
c-1.0,S0042-garcinia-0026,garcinia,84,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,1.0,0,0.0
c-1.0,S0042-garcinia-0027,garcinia,100,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,1.0,3,1.0
c-1.0,S0042-garcinia-0028,garcinia,8,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0
c-1.0,S0042-garcinia-0029,garcinia,34,1,0.3333333333333333,3,1.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0030,garcinia,92,3,1.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0031,garcinia,98,3,1.0,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0032,garcinia,42,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-garcinia-0033,garcinia,37,1,0.3333333333333333,0,0.0,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0034,garcinia,42,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0035,garcinia,42,0,0.0,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0036,garcinia,97,3,1.0,3,1.0,3,1.0,0,0.0,3,1.0
c-1.0,S0042-garcinia-0037,garcinia,67,3,1.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0038,garcinia,10,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0039,garcinia,39,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0040,garcinia,90,3,1.0,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0041,garcinia,34,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0042,garcinia,28,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0043,garcinia,62,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,0,0.0,3,1.0
c-1.0,S0042-garcinia-0044,garcinia,19,0,0.0,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0045,garcinia,75,3,1.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-garcinia-0046,garcinia,65,2,0.6666666666666666,0,0.0,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0047,garcinia,30,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-garcinia-0048,garcinia,29,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0049,garcinia,92,3,1.0,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0050,garcinia,16,0,0.0,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0051,garcinia,62,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0052,garcinia,62,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0053,garcinia,35,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0054,garcinia,89,1,0.3333333333333333,3,1.0,3,1.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0055,garcinia,66,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-garcinia-0056,garcinia,4,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0
c-1.0,S0042-garcinia-0057,garcinia,46,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0058,garcinia,15,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0059,garcinia,30,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0060,garcinia,39,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0061,garcinia,0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-garcinia-0062,garcinia,88,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,3,1.0
c-1.0,S0042-garcinia-0063,garcinia,90,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0064,garcinia,14,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0065,garcinia,16,0,0.0,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0066,garcinia,75,3,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0067,garcinia,94,3,1.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0068,garcinia,100,3,1.0,1,0.3333333333333333,3,1.0,1,1.0,3,1.0
c-1.0,S0042-garcinia-0069,garcinia,54,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0070,garcinia,23,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0071,garcinia,81,3,1.0,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0072,garcinia,9,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0073,garcinia,31,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0074,garcinia,50,3,1.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-garcinia-0075,garcinia,53,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0076,garcinia,69,3,1.0,3,1.0,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-garcinia-0077,garcinia,66,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0078,garcinia,11,0,0.0,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0079,garcinia,85,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0080,garcinia,89,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0081,garcinia,81,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0082,garcinia,32,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0083,garcinia,88,1,0.3333333333333333,2,0.6666666666666666,3,1.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0084,garcinia,9,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-garcinia-0085,garcinia,60,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0086,garcinia,19,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0087,garcinia,59,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0088,garcinia,84,2,0.6666666666666666,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0089,garcinia,93,3,1.0,3,1.0,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0090,garcinia,80,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0091,garcinia,45,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0092,garcinia,92,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0093,garcinia,33,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0094,garcinia,66,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-garcinia-0095,garcinia,22,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-garcinia-0096,garcinia,9,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0
c-1.0,S0042-garcinia-0097,garcinia,24,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-garcinia-0098,garcinia,9,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0
c-1.0,S0042-garcinia-0099,garcinia,91,3,1.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0,3,1.0
