dataset_version,scenario_id,cat_key,label_0_100,C.ZN.1,v1,C.ZN.2,v2,C.ZN.3,v3,C.ZN.4,v4,C.ZN.5,v5
c-1.0,S0042-zn-0000,zn,23,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0001,zn,95,2,0.6666666666666666,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0002,zn,88,0,0.0,2,0.6666666666666666,3,1.0,1,1.0,0,0.0
c-1.0,S0042-zn-0003,zn,26,0,0.0,1,0.3333333333333333,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0004,zn,59,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0005,zn,83,1,0.3333333333333333,1,0.3333333333333333,3,1.0,1,1.0,0,0.0
c-1.0,S0042-zn-0006,zn,89,2,0.6666666666666666,3,1.0,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0007,zn,40,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0008,zn,60,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0009,zn,48,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0010,zn,98,3,1.0,3,1.0,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0011,zn,89,3,1.0,3,1.0,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0012,zn,12,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0
c-1.0,S0042-zn-0013,zn,36,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0014,zn,20,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0015,zn,53,1,0.3333333333333333,1,0.3333333333333333,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0016,zn,90,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0017,zn,23,0,0.0,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0018,zn,6,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0019,zn,5,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0020,zn,60,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0,3,1.0
c-1.0,S0042-zn-0021,zn,35,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-zn-0022,zn,96,3,1.0,3,1.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-zn-0023,zn,13,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-zn-0024,zn,6,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0025,zn,54,3,1.0,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0026,zn,21,0,0.0,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0027,zn,15,0,0.0,3,1.0,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-zn-0028,zn,15,0,0.0,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0029,zn,10,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0030,zn,39,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0031,zn,82,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0032,zn,90,1,0.3333333333333333,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0033,zn,89,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0034,zn,83,3,1.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0035,zn,62,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,1.0,3,1.0
c-1.0,S0042-zn-0036,zn,9,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0037,zn,23,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0
c-1.0,S0042-zn-0038,zn,75,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-zn-0039,zn,59,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0040,zn,86,3,1.0,2,0.6666666666666666,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-zn-0041,zn,79,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0042,zn,89,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0043,zn,85,1,0.3333333333333333,1,0.3333333333333333,3,1.0,1,1.0,0,0.0
c-1.0,S0042-zn-0044,zn,78,3,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0045,zn,54,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-zn-0046,zn,33,0,0.0,1,0.3333333333333333,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0047,zn,41,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0048,zn,14,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0049,zn,23,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0050,zn,57,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0051,zn,41,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,1.0,3,1.0
c-1.0,S0042-zn-0052,zn,69,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0053,zn,38,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0054,zn,88,1,0.3333333333333333,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0055,zn,78,3,1.0,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0056,zn,14,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0057,zn,69,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-zn-0058,zn,100,3,1.0,3,1.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-zn-0059,zn,35,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0060,zn,60,1,0.3333333333333333,3,1.0,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-zn-0061,zn,82,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0062,zn,8,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,3,1.0
c-1.0,S0042-zn-0063,zn,93,3,1.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-zn-0064,zn,91,3,1.0,3,1.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-zn-0065,zn,87,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0066,zn,88,3,1.0,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0067,zn,94,3,1.0,3,1.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-zn-0068,zn,98,1,0.3333333333333333,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0069,zn,17,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,1.0,3,1.0
c-1.0,S0042-zn-0070,zn,54,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0071,zn,90,1,0.3333333333333333,2,0.6666666666666666,3,1.0,1,1.0,0,0.0
c-1.0,S0042-zn-0072,zn,24,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0073,zn,98,2,0.6666666666666666,3,1.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-zn-0074,zn,40,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,1.0,3,1.0
c-1.0,S0042-zn-0075,zn,47,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0076,zn,70,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-zn-0077,zn,3,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0078,zn,75,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0079,zn,42,3,1.0,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0080,zn,43,0,0.0,0,0.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-zn-0081,zn,37,3,1.0,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0082,zn,68,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-zn-0083,zn,30,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0084,zn,83,1,0.3333333333333333,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0085,zn,90,3,1.0,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0086,zn,73,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0087,zn,59,2,0.6666666666666666,3,1.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0088,zn,59,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0089,zn,61,3,1.0,1,0.3333333333333333,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0090,zn,19,0,0.0,3,1.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0091,zn,49,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0092,zn,47,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0093,zn,75,3,1.0,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0094,zn,63,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0095,zn,86,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-zn-0096,zn,56,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-zn-0097,zn,45,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-zn-0098,zn,91,3,1.0,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-zn-0099,zn,4,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
