dataset_version,scenario_id,cat_key,label_0_100,C.PRO.1,v1,C.PRO.2,v2,C.PRO.3,v3,C.PRO.4,v4,C.PRO.5,v5
c-1.0,S0042-probiotics-0497,probiotics,36,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0498,probiotics,72,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0499,probiotics,16,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0500,probiotics,87,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0501,probiotics,85,2,0.6666666666666666,3,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0502,probiotics,85,3,1.0,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0503,probiotics,97,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0504,probiotics,87,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0505,probiotics,29,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0506,probiotics,62,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0507,probiotics,2,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0508,probiotics,10,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0509,probiotics,94,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0510,probiotics,36,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0511,probiotics,79,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0512,probiotics,21,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0513,probiotics,88,3,1.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0514,probiotics,40,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0515,probiotics,64,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0516,probiotics,97,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0517,probiotics,27,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0518,probiotics,75,2,0.6666666666666666,1,0.3333333333333333,1,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0519,probiotics,26,0,0.0,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0520,probiotics,35,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0521,probiotics,39,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0522,probiotics,19,0,0.0,0,0.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0523,probiotics,96,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0524,probiotics,54,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0525,probiotics,69,1,0.3333333333333333,3,1.0,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0526,probiotics,77,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0527,probiotics,40,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0528,probiotics,53,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0529,probiotics,62,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0530,probiotics,62,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0531,probiotics,61,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0532,probiotics,93,3,1.0,3,1.0,0,0.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0533,probiotics,19,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0534,probiotics,33,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0535,probiotics,93,2,0.6666666666666666,3,1.0,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0536,probiotics,100,3,1.0,1,0.3333333333333333,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0537,probiotics,47,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0538,probiotics,5,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0539,probiotics,68,1,0.3333333333333333,2,0.6666666666666666,1,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0540,probiotics,6,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0541,probiotics,21,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0542,probiotics,28,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0543,probiotics,37,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0544,probiotics,19,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0545,probiotics,10,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0546,probiotics,10,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0547,probiotics,21,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0548,probiotics,21,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0549,probiotics,77,1,0.3333333333333333,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0550,probiotics,95,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0551,probiotics,69,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0552,probiotics,89,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0553,probiotics,16,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0554,probiotics,20,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0555,probiotics,25,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0556,probiotics,96,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0557,probiotics,79,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0558,probiotics,55,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0559,probiotics,31,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0560,probiotics,37,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0561,probiotics,9,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0562,probiotics,70,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0563,probiotics,50,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0564,probiotics,66,0,0.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0565,probiotics,74,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0566,probiotics,66,0,0.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0567,probiotics,82,2,0.6666666666666666,3,1.0,0,0.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0568,probiotics,88,0,0.0,3,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0569,probiotics,100,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0570,probiotics,94,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0571,probiotics,97,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0572,probiotics,52,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0573,probiotics,86,3,1.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0574,probiotics,7,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0575,probiotics,79,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0576,probiotics,20,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0577,probiotics,78,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0578,probiotics,39,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0579,probiotics,88,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0580,probiotics,22,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0581,probiotics,97,3,1.0,3,1.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0582,probiotics,43,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0583,probiotics,75,1,0.3333333333333333,3,1.0,1,1.0,0,0.0,0,0.0
c-1.0,S0042-probiotics-0584,probiotics,17,0,0.0,0,0.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0585,probiotics,100,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0586,probiotics,9,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0587,probiotics,100,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0588,probiotics,94,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0589,probiotics,40,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0590,probiotics,22,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0591,probiotics,82,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0592,probiotics,4,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0593,probiotics,8,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0594,probiotics,24,0,0.0,0,0.0,1,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0595,probiotics,26,0,0.0,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0596,probiotics,17,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0597,probiotics,64,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0598,probiotics,12,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0599,probiotics,75,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0600,probiotics,98,3,1.0,2,0.6666666666666666,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0601,probiotics,52,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0602,probiotics,91,2,0.6666666666666666,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0603,probiotics,89,1,0.3333333333333333,3,1.0,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0604,probiotics,98,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0605,probiotics,18,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0606,probiotics,57,0,0.0,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0607,probiotics,68,3,1.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0608,probiotics,67,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0609,probiotics,90,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0610,probiotics,100,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0611,probiotics,92,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0612,probiotics,10,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0613,probiotics,64,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0614,probiotics,13,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0615,probiotics,46,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0616,probiotics,45,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0617,probiotics,13,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0618,probiotics,93,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0619,probiotics,35,3,1.0,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0620,probiotics,43,0,0.0,2,0.6666666666666666,1,1.0,0,0.0,0,0.0
c-1.0,S0042-probiotics-0621,probiotics,7,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0622,probiotics,36,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0623,probiotics,82,2,0.6666666666666666,0,0.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0624,probiotics,50,1,0.3333333333333333,3,1.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0625,probiotics,28,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0626,probiotics,92,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0627,probiotics,66,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0628,probiotics,43,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0629,probiotics,32,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0630,probiotics,31,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0631,probiotics,45,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0632,probiotics,90,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0633,probiotics,39,1,0.3333333333333333,1,0.3333333333333333,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0634,probiotics,75,3,1.0,0,0.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0635,probiotics,76,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0636,probiotics,15,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0637,probiotics,80,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0638,probiotics,61,1,0.3333333333333333,3,1.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0639,probiotics,62,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0640,probiotics,83,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0641,probiotics,79,3,1.0,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0642,probiotics,63,1,0.3333333333333333,1,0.3333333333333333,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0643,probiotics,62,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0644,probiotics,60,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0645,probiotics,64,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0646,probiotics,19,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0647,probiotics,86,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0648,probiotics,93,3,1.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0649,probiotics,92,1,0.3333333333333333,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0650,probiotics,73,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0651,probiotics,20,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0652,probiotics,55,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0653,probiotics,23,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0654,probiotics,88,3,1.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0655,probiotics,30,0,0.0,0,0.0,1,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0656,probiotics,92,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0657,probiotics,100,3,1.0,3,1.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0658,probiotics,99,3,1.0,3,1.0,1,1.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0659,probiotics,90,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0660,probiotics,84,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0661,probiotics,33,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0662,probiotics,14,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0663,probiotics,78,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
