dataset_version,scenario_id,cat_key,label_0_100,C.PRO.1,v1,C.PRO.2,v2,C.PRO.3,v3,C.PRO.4,v4,C.PRO.5,v5
c-1.0,S0042-probiotics-0664,probiotics,38,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0665,probiotics,95,1,0.3333333333333333,3,1.0,1,1.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0666,probiotics,61,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0667,probiotics,64,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0668,probiotics,17,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0669,probiotics,82,1,0.3333333333333333,3,1.0,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0670,probiotics,92,3,1.0,1,0.3333333333333333,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0671,probiotics,94,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0672,probiotics,60,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0673,probiotics,62,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0674,probiotics,66,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0675,probiotics,95,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0676,probiotics,100,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0677,probiotics,41,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0678,probiotics,91,3,1.0,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0679,probiotics,50,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0680,probiotics,16,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0681,probiotics,11,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0682,probiotics,90,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0683,probiotics,15,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0684,probiotics,13,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0685,probiotics,95,3,1.0,2,0.6666666666666666,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0686,probiotics,51,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0687,probiotics,95,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0688,probiotics,47,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0689,probiotics,70,0,0.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0690,probiotics,73,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0691,probiotics,97,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0692,probiotics,22,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0693,probiotics,79,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0694,probiotics,41,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0695,probiotics,89,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0696,probiotics,14,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0697,probiotics,88,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0698,probiotics,26,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0699,probiotics,93,1,0.3333333333333333,3,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0700,probiotics,66,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0701,probiotics,56,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0702,probiotics,94,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0703,probiotics,58,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0704,probiotics,87,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0705,probiotics,64,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0706,probiotics,35,1,0.3333333333333333,3,1.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0707,probiotics,48,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,0,0.0
c-1.0,S0042-probiotics-0708,probiotics,17,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0709,probiotics,95,1,0.3333333333333333,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0710,probiotics,14,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0711,probiotics,77,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0712,probiotics,20,0,0.0,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0713,probiotics,71,1,0.3333333333333333,1,0.3333333333333333,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0714,probiotics,32,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0715,probiotics,3,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0716,probiotics,47,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0717,probiotics,13,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0718,probiotics,35,1,0.3333333333333333,0,0.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0719,probiotics,92,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0720,probiotics,6,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0721,probiotics,2,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0722,probiotics,95,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0723,probiotics,88,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0724,probiotics,75,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0725,probiotics,27,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0726,probiotics,31,0,0.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0727,probiotics,39,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0728,probiotics,78,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0729,probiotics,87,2,0.6666666666666666,3,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0730,probiotics,89,1,0.3333333333333333,3,1.0,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0731,probiotics,34,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0732,probiotics,24,1,0.3333333333333333,0,0.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0733,probiotics,48,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0734,probiotics,16,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0735,probiotics,93,3,1.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0736,probiotics,13,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0737,probiotics,69,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0738,probiotics,69,3,1.0,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0739,probiotics,14,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0740,probiotics,98,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0741,probiotics,45,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0742,probiotics,8,0,0.0,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0743,probiotics,8,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0744,probiotics,46,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0745,probiotics,20,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0746,probiotics,36,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0747,probiotics,56,1,0.3333333333333333,0,0.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0748,probiotics,25,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0749,probiotics,21,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0750,probiotics,95,3,1.0,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0751,probiotics,24,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0752,probiotics,51,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0753,probiotics,81,3,1.0,2,0.6666666666666666,1,1.0,0,0.0,0,0.0
c-1.0,S0042-probiotics-0754,probiotics,55,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0755,probiotics,91,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0756,probiotics,43,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0757,probiotics,80,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0758,probiotics,99,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0759,probiotics,19,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0760,probiotics,100,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0761,probiotics,20,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0762,probiotics,79,2,0.6666666666666666,1,0.3333333333333333,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0763,probiotics,72,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0764,probiotics,96,2,0.6666666666666666,3,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0765,probiotics,39,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0766,probiotics,91,2,0.6666666666666666,3,1.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0767,probiotics,91,2,0.6666666666666666,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0768,probiotics,70,3,1.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0769,probiotics,19,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0770,probiotics,92,3,1.0,3,1.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0771,probiotics,34,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0772,probiotics,67,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0773,probiotics,81,2,0.6666666666666666,1,0.3333333333333333,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0774,probiotics,50,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0775,probiotics,84,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0776,probiotics,90,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0777,probiotics,86,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0778,probiotics,47,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0779,probiotics,24,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0780,probiotics,88,3,1.0,3,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0781,probiotics,30,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0782,probiotics,54,3,1.0,2,0.6666666666666666,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0783,probiotics,92,2,0.6666666666666666,3,1.0,0,0.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0784,probiotics,7,0,0.0,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0785,probiotics,48,0,0.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0786,probiotics,100,3,1.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0787,probiotics,86,3,1.0,3,1.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0788,probiotics,24,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0789,probiotics,9,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0790,probiotics,38,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0791,probiotics,13,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0792,probiotics,90,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0793,probiotics,94,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0794,probiotics,99,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0795,probiotics,85,3,1.0,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0796,probiotics,74,1,0.3333333333333333,3,1.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0797,probiotics,17,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0798,probiotics,12,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0799,probiotics,25,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0800,probiotics,5,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0801,probiotics,0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0802,probiotics,98,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0803,probiotics,35,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0804,probiotics,44,0,0.0,1,0.3333333333333333,1,1.0,0,0.0,0,0.0
c-1.0,S0042-probiotics-0805,probiotics,29,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0806,probiotics,29,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0807,probiotics,88,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0808,probiotics,92,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0809,probiotics,13,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0810,probiotics,33,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0811,probiotics,100,3,1.0,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0812,probiotics,64,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0813,probiotics,32,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0814,probiotics,20,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0815,probiotics,60,2,0.6666666666666666,1,0.3333333333333333,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0816,probiotics,18,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0817,probiotics,65,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0818,probiotics,93,3,1.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0819,probiotics,33,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0820,probiotics,44,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0821,probiotics,98,3,1.0,3,1.0,1,1.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0822,probiotics,17,0,0.0,0,0.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0823,probiotics,74,3,1.0,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0824,probiotics,57,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0825,probiotics,90,2,0.6666666666666666,3,1.0,0,0.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0826,probiotics,28,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0827,probiotics,81,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0828,probiotics,85,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0829,probiotics,85,1,0.3333333333333333,3,1.0,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0830,probiotics,11,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0831,probiotics,87,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0832,probiotics,14,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
