dataset_version,scenario_id,cat_key,label_0_100,C.PRO.1,v1,C.PRO.2,v2,C.PRO.3,v3,C.PRO.4,v4,C.PRO.5,v5
c-1.0,S0042-probiotics-0833,probiotics,84,2,0.6666666666666666,1,0.3333333333333333,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0834,probiotics,48,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0835,probiotics,24,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0836,probiotics,58,3,1.0,0,0.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0837,probiotics,35,1,0.3333333333333333,0,0.0,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0838,probiotics,91,2,0.6666666666666666,3,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0839,probiotics,87,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0840,probiotics,41,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0841,probiotics,63,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0842,probiotics,98,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0843,probiotics,78,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0844,probiotics,24,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0845,probiotics,85,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0846,probiotics,27,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0847,probiotics,20,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0848,probiotics,71,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0849,probiotics,43,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0850,probiotics,18,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0851,probiotics,27,1,0.3333333333333333,0,0.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0852,probiotics,27,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0853,probiotics,12,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0854,probiotics,69,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0855,probiotics,16,0,0.0,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0856,probiotics,82,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0857,probiotics,28,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0858,probiotics,93,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0859,probiotics,79,3,1.0,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0860,probiotics,33,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0861,probiotics,84,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0862,probiotics,74,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0863,probiotics,65,3,1.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0864,probiotics,80,1,0.3333333333333333,3,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0865,probiotics,59,3,1.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0866,probiotics,68,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0867,probiotics,48,0,0.0,1,0.3333333333333333,1,1.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0868,probiotics,52,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0869,probiotics,33,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0870,probiotics,25,0,0.0,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0871,probiotics,20,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0872,probiotics,28,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0873,probiotics,52,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0874,probiotics,91,2,0.6666666666666666,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0875,probiotics,94,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0876,probiotics,66,3,1.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0877,probiotics,94,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0878,probiotics,87,3,1.0,1,0.3333333333333333,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0879,probiotics,28,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0880,probiotics,35,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0881,probiotics,92,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0882,probiotics,92,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0883,probiotics,86,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0884,probiotics,4,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0885,probiotics,86,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0886,probiotics,22,0,0.0,0,0.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0887,probiotics,62,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0888,probiotics,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c-1.0,S0042-probiotics-0889,probiotics,25,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0890,probiotics,21,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0891,probiotics,6,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0892,probiotics,12,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0893,probiotics,29,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0894,probiotics,37,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,0,0.0
c-1.0,S0042-probiotics-0895,probiotics,99,3,1.0,1,0.3333333333333333,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0896,probiotics,90,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0897,probiotics,45,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0898,probiotics,44,3,1.0,1,0.3333333333333333,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0899,probiotics,56,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0900,probiotics,47,3,1.0,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0901,probiotics,60,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0902,probiotics,15,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0903,probiotics,23,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0904,probiotics,93,3,1.0,3,1.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0905,probiotics,86,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0906,probiotics,54,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0907,probiotics,90,3,1.0,2,0.6666666666666666,0,0.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0908,probiotics,41,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0909,probiotics,23,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0910,probiotics,51,3,1.0,0,0.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0911,probiotics,91,3,1.0,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0912,probiotics,84,3,1.0,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0913,probiotics,83,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0914,probiotics,38,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0915,probiotics,42,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0916,probiotics,65,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0917,probiotics,90,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0918,probiotics,28,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0919,probiotics,98,1,0.3333333333333333,2,0.6666666666666666,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0920,probiotics,96,3,1.0,0,0.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0921,probiotics,66,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0922,probiotics,92,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0923,probiotics,48,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0924,probiotics,67,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0925,probiotics,23,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0926,probiotics,82,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0927,probiotics,88,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0928,probiotics,70,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0929,probiotics,76,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0930,probiotics,46,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0931,probiotics,11,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0932,probiotics,72,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0933,probiotics,44,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0934,probiotics,73,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0935,probiotics,80,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0936,probiotics,35,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0937,probiotics,78,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0938,probiotics,43,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0939,probiotics,56,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0940,probiotics,49,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0941,probiotics,50,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0942,probiotics,37,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0943,probiotics,92,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0944,probiotics,89,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0945,probiotics,54,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0946,probiotics,80,3,1.0,3,1.0,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0947,probiotics,28,0,0.0,2,0.6666666666666666,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0948,probiotics,21,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0949,probiotics,12,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0950,probiotics,77,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0951,probiotics,62,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0952,probiotics,91,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0953,probiotics,91,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0954,probiotics,82,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0955,probiotics,96,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0956,probiotics,85,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0957,probiotics,79,1,0.3333333333333333,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0958,probiotics,69,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0959,probiotics,88,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0960,probiotics,82,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0961,probiotics,72,3,1.0,0,0.0,1,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0962,probiotics,91,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0963,probiotics,85,2,0.6666666666666666,1,0.3333333333333333,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0964,probiotics,51,0,0.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0965,probiotics,60,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0966,probiotics,81,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0967,probiotics,8,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0968,probiotics,92,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0969,probiotics,93,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0970,probiotics,71,0,0.0,2,0.6666666666666666,1,1.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0971,probiotics,78,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0972,probiotics,18,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0973,probiotics,25,0,0.0,0,0.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0974,probiotics,100,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0975,probiotics,100,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0976,probiotics,61,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0977,probiotics,59,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0978,probiotics,15,0,0.0,1,0.3333333333333333,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0979,probiotics,67,2,0.6666666666666666,2,0.6666666666666666,1,1.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0980,probiotics,27,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0981,probiotics,54,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0982,probiotics,46,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0983,probiotics,87,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0984,probiotics,91,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0985,probiotics,42,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0986,probiotics,32,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0987,probiotics,14,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0988,probiotics,79,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0989,probiotics,91,3,1.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0990,probiotics,45,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0991,probiotics,38,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0992,probiotics,35,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0993,probiotics,96,3,1.0,3,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0994,probiotics,81,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0995,probiotics,62,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0996,probiotics,71,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0997,probiotics,19,0,0.0,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0998,probiotics,92,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0999,probiotics,65,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333,3,1.0
